date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice
2005-10-05,1724,188000,1468860,7.82,7.85,7.78,7.78,-0.04,41,2005,0.0,1.0,0,0.0
2005-10-06,1724,65104,506964,7.78,7.8,7.78,7.78,0.0,16,2005,0.0,1.0,0,0.0
2005-10-07,1724,55000,426780,7.8,7.8,7.7,7.7,-0.08,18,2005,0.0,0.99,0,0.0
2005-10-11,1724,103286,800255,7.7,7.9,7.69,7.81,0.11,31,2005,0.0,1.01,0,0.0
2005-10-12,1724,114843,932768,7.9,8.29,7.85,8.2,0.39,60,2005,0.0,1.06,0,0.0
2005-10-13,1724,64807,522823,8.3,8.3,7.95,7.95,-0.25,29,2005,0.0,1.02,0,0.0
2005-10-14,1724,40718,327459,8.0,8.2,7.98,8.02,0.07,16,2005,0.0,1.03,0,0.0
2005-10-17,1724,96857,778265,8.2,8.2,7.9,7.95,-0.07,27,2005,0.0,1.02,0,0.0
2005-10-18,1724,70998,568229,7.95,8.2,7.85,8.1,0.15,21,2005,0.0,1.04,0,0.0
2005-10-19,1724,139001,1079458,8.05,8.05,7.54,7.95,-0.15,26,2005,0.0,1.02,0,0.0
2005-10-20,1724,99000,771240,7.95,7.95,7.6,7.8,-0.15,36,2005,0.0,1.01,0,0.0
2005-10-21,1724,102451,817918,7.8,8.1,7.8,7.9,0.1,49,2005,0.0,1.02,0,0.0
2005-10-24,1724,99409,785958,7.98,8.0,7.85,7.85,-0.05,44,2005,0.0,1.01,0,0.0
2005-10-25,1724,126000,996680,7.86,8.0,7.75,7.95,0.1,30,2005,0.0,1.02,0,0.0
2005-10-26,1724,118000,942790,7.9,8.09,7.9,8.05,0.1,41,2005,0.0,1.04,0,0.0
2005-10-27,1724,128000,1027580,8.0,8.09,7.95,7.95,-0.1,32,2005,0.0,1.02,0,0.0
2005-10-28,1724,120003,961473,7.9,8.08,7.9,7.96,0.01,33,2005,0.0,0.98,0,0.0
2005-10-31,1724,69365,553803,8.05,8.05,7.95,7.95,-0.01,37,2005,0.0,0.98,0,0.0
2005-11-01,1724,81921,658136,8.0,8.15,7.95,8.0,0.05,46,2005,0.0,0.98,0,0.0
2005-11-02,1724,146174,1179355,7.98,8.1,7.98,8.01,0.01,31,2005,0.0,0.98,0,0.0
2005-11-03,1724,90001,718407,8.0,8.05,7.92,8.05,0.04,19,2005,0.0,0.99,0,0.0
2005-11-04,1724,91096,733828,8.05,8.08,7.98,8.0,-0.05,30,2005,0.0,0.98,0,0.0
2005-11-07,1724,103424,819134,8.0,8.0,7.86,8.0,0.0,25,2005,0.0,0.98,0,0.0
2005-11-08,1724,144000,1155830,8.0,8.07,7.85,8.0,0.0,33,2005,0.0,0.98,0,0.0
2005-11-09,1724,99786,800794,7.98,8.05,7.98,8.0,0.0,24,2005,0.0,0.98,0,0.0
2005-11-10,1724,259721,2080139,8.0,8.06,8.0,8.06,0.06,44,2005,0.0,0.99,0,0.0
2005-11-11,1724,55000,440830,8.06,8.06,8.0,8.0,-0.06,14,2005,0.0,0.98,0,0.0
2005-11-14,1724,249000,1995950,8.01,8.05,7.99,8.02,0.02,40,2005,0.0,0.98,0,0.0
2005-11-15,1724,215631,1726957,8.02,8.05,8.0,8.05,0.03,46,2005,0.0,0.99,0,0.0
2005-11-16,1724,142000,1139280,8.02,8.05,8.01,8.05,0.0,24,2005,0.0,0.99,0,0.0
2005-11-17,1724,160079,1286362,8.05,8.06,8.02,8.04,-0.01,43,2005,0.0,0.99,0,0.0
2005-11-18,1724,498000,4062600,8.04,8.24,8.04,8.19,0.15,89,2005,0.0,1.0,0,0.0
2005-11-21,1724,123000,1019850,8.2,8.4,8.2,8.26,0.07,41,2005,0.0,1.01,0,0.0
2005-11-22,1724,227000,1877070,8.3,8.3,8.25,8.27,0.01,51,2005,0.0,1.01,0,0.0
2005-11-23,1724,396847,3315781,8.28,8.5,8.27,8.39,0.12,68,2005,0.0,1.03,0,0.0
2005-11-24,1724,451656,3783886,8.39,8.45,8.29,8.3,-0.09,84,2005,0.0,1.02,0,0.0
2005-12-29,1724,196671,2367660,12.05,12.05,12.0,12.05,0.0,107,2005,0.0,1.09,0,0.0
2005-12-30,1724,505241,6492314,12.85,12.85,12.85,12.85,0.8,164,2005,0.0,1.16,0,0.0
2006-01-02,1724,552031,7298782,13.5,13.6,13.0,13.1,0.25,161,2006,0.0,1.18,0,0.0
2006-01-03,1724,659372,8602133,13.0,13.2,13.0,13.0,-0.1,123,2006,0.0,1.17,0,0.0
2006-01-04,1724,599703,7795914,13.0,13.1,13.0,13.0,0.0,108,2006,0.0,1.17,0,0.0
2006-01-05,1724,477684,6211076,13.0,13.1,13.0,13.0,0.0,72,2006,0.0,1.17,0,0.0
2006-01-06,1724,309602,4036590,13.0,13.2,13.0,13.05,0.05,97,2006,0.0,1.18,0,0.0
2006-01-09,1724,120706,1612501,13.0,13.95,13.0,13.2,0.15,62,2006,0.0,1.19,0,0.0
2006-01-10,1724,80045,1064824,13.2,13.5,13.2,13.2,0.0,39,2006,0.0,1.19,0,0.0
2006-01-11,1724,84362,1121158,13.2,13.5,13.2,13.3,0.1,60,2006,0.0,1.2,0,0.0
2006-01-12,1724,356975,4639468,13.05,13.05,13.0,13.0,-0.3,63,2006,0.0,1.17,0,0.0
2006-01-13,1724,389164,5075259,13.0,13.5,13.0,13.1,0.1,56,2006,0.0,1.18,0,0.0
2006-01-16,1724,43618,566304,13.0,13.0,13.0,13.0,-0.1,27,2006,0.0,1.17,0,0.0
2006-01-17,1724,100858,1310712,13.0,13.1,13.0,13.05,0.05,38,2006,0.0,1.18,0,0.0
2006-01-18,1724,116081,1509238,13.0,13.1,13.0,13.05,0.0,45,2006,0.0,1.18,0,0.0
2006-01-19,1724,61878,804521,13.0,13.05,13.0,13.05,0.0,36,2006,0.0,1.18,0,0.0
2006-01-20,1724,125367,1633329,13.05,13.1,13.0,13.05,0.0,45,2006,0.0,1.18,0,0.0
2006-01-23,1724,69442,902699,13.0,13.05,13.0,13.0,-0.05,22,2006,0.0,1.17,0,0.0
2006-01-24,1724,281947,3662618,13.0,13.05,12.95,12.95,-0.05,38,2006,0.0,1.17,0,0.0
2006-01-25,1724,114972,1483090,12.9,12.95,12.9,12.95,0.0,32,2006,0.0,1.17,0,0.0
2006-02-03,1724,57522,697436,12.05,12.2,12.05,12.1,-0.85,28,2006,0.0,1.09,0,0.0
2006-02-06,1724,99554,1125404,11.3,11.35,11.3,11.3,-0.8,55,2006,0.0,1.02,0,0.0
2006-02-07,1724,270058,3176780,11.3,12.05,11.3,12.05,0.75,92,2006,0.0,1.09,0,0.0
2006-02-08,1724,67552,812458,12.0,12.1,11.8,12.0,-0.05,44,2006,0.0,1.08,0,0.0
2006-02-09,1724,59803,720521,12.0,12.2,12.0,12.0,0.0,29,2006,0.0,1.08,0,0.0
2006-02-10,1724,37320,446398,12.0,12.0,11.9,11.9,-0.1,31,2006,0.0,1.07,0,0.0
2006-02-13,1724,55174,634945,11.95,11.95,11.3,11.6,-0.3,29,2006,0.0,1.05,0,0.0
2006-02-14,1724,39411,451631,11.4,11.5,11.4,11.5,-0.1,26,2006,0.0,1.04,0,0.0
2006-02-15,1724,38002,440617,11.4,11.9,11.4,11.6,0.1,31,2006,0.0,1.05,0,0.0
2006-02-16,1724,53765,614837,11.5,11.5,11.4,11.4,-0.2,32,2006,0.0,1.03,0,0.0
2006-02-17,1724,43618,497219,11.4,11.45,11.4,11.4,0.0,19,2006,0.0,1.03,0,0.0
2006-02-20,1724,37000,426299,11.4,11.75,11.4,11.5,0.1,19,2006,0.0,1.04,0,0.0
2006-02-21,1724,41261,470619,11.45,11.5,11.4,11.4,-0.1,28,2006,0.0,1.03,0,0.0
2006-02-22,1724,93263,1054362,11.35,11.4,11.2,11.2,-0.2,36,2006,0.0,1.01,0,0.0
2006-02-23,1724,26488,294218,11.05,11.2,11.0,11.0,-0.2,18,2006,0.0,0.99,0,0.0
2006-02-24,1724,84995,902793,11.0,11.0,10.25,10.5,-0.5,49,2006,0.0,0.94,0,0.0
2006-02-27,1724,77793,813166,10.5,10.5,10.3,10.3,-0.2,19,2006,0.0,0.92,0,0.0
2006-03-01,1724,120149,1277939,10.65,11.0,10.3,11.0,0.7,41,2006,0.0,0.98,0,0.0
2006-03-02,1724,226441,2651472,11.75,11.75,11.45,11.75,0.75,95,2006,0.0,1.05,0,0.0
2006-03-03,1724,170244,2094272,12.55,12.55,11.75,12.4,0.65,75,2006,0.0,1.11,0,0.0
2006-03-06,1724,114647,1418005,12.4,12.5,12.2,12.2,-0.2,47,2006,0.0,1.09,0,0.0
2006-03-07,1724,100697,1205514,11.9,12.2,11.9,12.2,0.0,32,2006,0.0,1.09,0,0.0
2006-03-08,1724,95758,1142740,12.0,12.0,11.8,11.8,-0.4,34,2006,0.0,1.05,0,0.0
2006-03-09,1724,37223,439879,11.8,11.9,11.7,11.8,0.0,24,2006,0.0,1.05,0,0.0
2006-03-10,1724,28998,342723,11.8,11.9,11.75,11.75,-0.05,16,2006,0.0,1.05,0,0.0
2006-03-13,1724,34439,405190,12.05,12.05,11.7,11.8,0.05,13,2006,0.0,1.05,0,0.0
2006-03-14,1724,12547,147840,11.7,11.95,11.7,11.7,-0.1,8,2006,0.0,1.04,0,0.0
2006-03-15,1724,18999,221888,11.2,11.8,11.2,11.8,0.1,11,2006,0.0,1.05,0,0.0
2006-03-16,1724,107695,1263039,11.8,11.8,11.5,11.5,-0.3,42,2006,0.0,1.02,0,0.0
2006-03-17,1724,41421,476819,11.6,11.6,11.5,11.55,0.05,13,2006,0.0,1.03,0,0.0
2006-03-20,1724,17839,204902,11.25,11.6,11.25,11.5,-0.05,17,2006,0.0,1.02,0,0.0
2006-03-21,1724,113121,1372476,11.5,12.3,11.5,11.6,0.1,42,2006,0.0,1.03,0,0.0
2006-03-22,1724,34655,407430,11.4,11.9,11.4,11.9,0.3,15,2006,0.0,1.06,0,0.0
2006-03-23,1724,58506,702967,11.9,12.1,11.8,11.9,0.0,24,2006,0.0,1.06,0,0.0
2006-03-24,1724,16002,191123,11.95,12.0,11.85,11.85,-0.05,5,2006,0.0,1.06,0,0.0
2006-03-27,1724,68035,777682,11.85,11.85,11.05,11.05,-0.8,27,2006,0.0,0.98,0,0.0
2006-03-28,1724,51711,604672,11.45,11.8,11.45,11.5,0.45,39,2006,0.0,1.02,0,0.0
2006-03-29,1724,28512,333535,11.5,11.9,11.5,11.7,0.2,29,2006,0.0,1.04,0,0.0
2006-03-30,1724,39038,453733,11.7,11.9,11.3,11.9,0.2,25,2006,0.0,1.06,0,0.0
2006-03-31,1724,25129,292873,11.6,11.85,11.6,11.7,-0.2,19,2006,0.0,1.04,0,0.0
2006-04-03,1724,14733,173313,11.75,11.8,11.7,11.7,0.0,15,2006,0.0,1.04,0,0.0
2006-04-04,1724,177301,2109106,11.0,12.0,11.0,11.7,0.0,64,2006,0.0,1.04,0,0.0
2006-04-06,1724,151022,1754600,11.7,12.0,11.05,11.7,0.0,65,2006,0.0,1.04,0,0.0
2006-04-07,1724,172213,2036115,11.6,12.0,11.6,12.0,0.3,47,2006,0.0,1.07,0,0.0
2006-04-10,1724,76229,906102,12.0,12.0,11.7,11.7,-0.3,28,2006,0.0,1.04,0,0.0
2006-04-11,1724,117087,1398961,11.7,12.0,11.7,12.0,0.3,42,2006,0.0,1.07,0,0.0
2006-04-12,1724,119139,1424334,11.95,12.0,11.8,12.0,0.0,41,2006,0.0,1.07,0,0.0
2006-04-13,1724,30408,361200,11.9,11.9,11.85,11.85,-0.15,18,2006,0.0,1.06,0,0.0
2006-04-14,1724,115938,1382121,11.85,12.0,11.85,11.9,0.05,35,2006,0.0,1.06,0,0.0
2006-04-17,1724,165105,2042063,12.0,12.5,12.0,12.45,0.55,67,2006,0.0,1.11,0,0.0
2006-04-18,1724,108525,1344415,12.75,12.75,12.2,12.3,-0.15,50,2006,0.0,1.1,0,0.0
2006-04-19,1724,80531,997121,12.35,12.6,12.3,12.4,0.1,57,2006,0.0,1.11,0,0.0
2006-04-20,1724,127050,1575563,12.4,12.65,12.3,12.65,0.25,57,2006,0.0,1.13,0,0.0
2006-04-21,1724,119045,1482231,12.6,12.6,12.4,12.4,-0.25,50,2006,0.0,1.11,0,0.0
2006-04-24,1724,56611,702888,12.4,12.55,12.3,12.3,-0.1,32,2006,0.0,1.1,0,0.0
2006-04-25,1724,67589,823668,12.3,12.3,12.15,12.15,-0.15,29,2006,0.0,1.08,0,0.0
2006-04-26,1724,13072,156851,12.2,12.2,12.0,12.05,-0.1,18,2006,0.0,1.07,0,0.0
2006-04-27,1724,43830,546310,12.15,12.8,12.15,12.2,0.15,31,2006,0.0,1.09,0,0.0
2006-04-28,1724,120759,1493291,12.2,12.5,12.2,12.25,0.05,41,2006,0.0,1.09,0,0.0
2006-05-02,1724,93677,1168019,12.5,12.6,12.4,12.5,0.25,45,2006,0.0,1.11,0,0.0
2006-05-03,1724,417069,5468322,12.5,13.35,12.5,13.0,0.5,130,2006,0.0,1.11,0,0.0
2006-05-04,1724,433571,5726449,12.95,13.5,12.8,13.0,0.0,92,2006,28.26,1.11,0,0.0
2006-05-05,1724,119483,1576890,13.1,13.5,13.1,13.1,0.1,65,2006,28.48,1.12,0,0.0
2006-05-08,1724,142378,1905825,13.25,13.5,13.2,13.4,0.3,67,2006,29.13,1.14,0,0.0
2006-05-09,1724,127997,1695511,13.35,13.35,13.15,13.15,-0.25,67,2006,28.59,1.12,0,0.0
2006-05-10,1724,117368,1549005,13.15,13.5,13.1,13.3,0.15,59,2006,28.91,1.13,0,0.0
2006-05-11,1724,209726,2796512,13.2,13.5,13.15,13.4,0.1,59,2006,29.13,1.14,0,0.0
2006-05-12,1724,98138,1325846,13.5,13.6,13.45,13.5,0.1,43,2006,29.35,1.15,0,0.0
2006-05-15,1724,157089,2087369,12.6,13.5,12.6,13.45,-0.05,55,2006,29.24,1.15,0,0.0
2006-05-16,1724,145859,1957980,13.2,13.6,13.2,13.4,-0.05,34,2006,29.13,1.14,0,0.0
2006-05-17,1724,184178,2482162,13.4,13.6,13.4,13.5,0.1,68,2006,29.35,1.15,0,0.0
2006-05-18,1724,178620,2439234,13.5,13.9,13.5,13.9,0.4,65,2006,30.22,1.18,0,0.0
2006-05-19,1724,376112,5341160,14.0,14.75,13.9,14.2,0.3,119,2006,30.87,1.21,0,0.0
2006-05-22,1724,209480,2910376,13.55,14.45,13.55,13.6,-0.6,59,2006,29.57,1.16,0,0.0
2006-05-23,1724,331639,4592463,13.6,14.1,13.5,14.0,0.4,64,2006,30.43,1.19,0,0.0
2006-05-24,1724,169554,2383923,13.8,14.2,13.8,14.2,0.2,54,2006,30.87,1.21,0,0.0
2006-05-25,1724,341117,4912455,14.2,14.5,14.2,14.35,0.15,77,2006,31.2,1.22,0,0.0
2006-05-26,1724,273272,3977496,14.5,14.75,14.35,14.7,0.35,94,2006,31.96,1.25,0,0.0
2006-05-29,1724,907321,14056593,14.7,15.7,14.65,15.7,1.0,204,2006,34.13,1.34,0,0.0
2006-05-30,1724,325584,4960775,15.7,15.7,14.7,15.15,-0.55,96,2006,32.93,1.29,0,0.0
2006-06-01,1724,297200,4428303,14.8,15.1,14.8,15.0,-0.15,69,2006,32.61,1.28,0,0.0
2006-06-02,1724,263990,3956147,15.1,15.15,14.8,15.1,0.1,76,2006,32.83,1.29,0,0.0
2006-06-05,1724,574564,8890774,15.1,15.8,14.95,15.2,0.1,135,2006,33.04,1.29,0,0.0
2006-06-06,1724,732150,11586335,15.2,16.15,15.1,15.9,0.7,216,2006,34.57,1.35,0,0.0
2006-06-07,1724,588464,9735913,15.9,16.9,15.9,16.9,1.0,266,2006,36.74,1.44,0,0.0
2006-06-08,1724,294874,4766815,16.9,16.9,15.75,15.75,-1.15,93,2006,34.24,1.34,0,0.0
2006-06-09,1724,135270,2082027,15.25,15.7,14.8,15.45,-0.3,62,2006,33.59,1.32,0,0.0
2006-06-12,1724,148788,2250789,14.85,15.45,14.8,15.1,-0.35,43,2006,32.83,1.29,0,0.0
2006-06-13,1724,47213,705945,15.1,15.2,14.8,15.15,0.05,30,2006,32.93,1.29,0,0.0
2006-06-14,1724,47319,702821,15.0,15.0,14.8,14.8,-0.35,49,2006,32.17,1.26,0,0.0
2006-06-15,1724,23325,345609,14.85,14.85,14.8,14.8,0.0,17,2006,32.17,1.26,0,0.0
2006-06-16,1724,20160,298840,14.9,14.9,14.8,14.8,0.0,15,2006,32.17,1.26,0,0.0
2006-06-19,1724,6941,102580,14.8,14.8,14.8,14.8,0.0,14,2006,32.17,1.26,0,0.0
2006-06-20,1724,44284,655982,14.8,15.0,14.7,15.0,0.2,37,2006,32.61,1.28,0,0.0
2006-06-21,1724,113736,1706463,15.0,15.1,15.0,15.1,0.1,34,2006,32.83,1.29,0,0.0
2006-06-22,1724,117891,1765684,15.0,15.1,14.95,15.0,-0.1,40,2006,32.61,1.28,0,0.0
2006-06-23,1724,185865,2782144,15.2,15.25,14.9,14.95,-0.05,23,2006,32.5,1.27,0,0.0
2006-06-26,1724,143130,2152700,14.95,15.4,14.95,15.2,0.25,33,2006,33.04,1.29,0,0.0
2006-06-27,1724,76998,1193516,15.5,15.7,15.1,15.5,0.3,40,2006,33.7,1.32,0,0.0
2006-06-28,1724,47271,730455,15.5,15.65,15.2,15.35,-0.15,17,2006,33.37,1.31,0,0.0
2006-06-29,1724,99599,1581699,15.7,16.0,15.4,15.9,0.55,32,2006,34.57,1.35,0,0.0
2006-06-30,1724,20261,316317,15.9,15.9,15.45,15.45,-0.45,19,2006,33.59,1.32,0,0.0
2006-07-03,1724,18313,285817,15.6,15.7,15.6,15.6,0.15,15,2006,33.91,1.33,0,0.0
2006-07-04,1724,18011,279568,15.4,15.75,15.35,15.75,0.15,18,2006,34.24,1.34,0,0.0
2006-07-05,1724,39697,592655,15.5,15.6,14.7,15.0,-0.75,28,2006,32.61,1.28,0,0.0
2006-07-06,1724,86520,1289741,15.0,15.05,14.8,14.9,-0.1,44,2006,32.39,1.27,0,0.0
2006-07-07,1724,132611,1963332,14.85,14.9,14.7,14.7,-0.2,49,2006,31.96,1.25,0,0.0
2006-07-10,1724,59013,874990,14.8,15.0,14.7,15.0,0.3,34,2006,32.61,1.28,0,0.0
2006-07-11,1724,69774,1043776,14.9,15.05,14.9,14.95,-0.05,57,2006,32.5,1.27,0,0.0
2006-07-12,1724,55101,754935,13.9,13.9,13.45,13.45,0.0,31,2006,29.24,1.15,0,0.0
2006-07-13,1724,40626,545038,13.4,13.5,13.2,13.2,-0.25,19,2006,28.7,1.12,0,0.0
2006-07-14,1724,130499,1722035,13.15,14.1,12.35,14.1,0.9,41,2006,30.65,1.2,0,0.0
2006-07-17,1724,20351,278114,13.65,14.05,13.2,14.05,-0.05,8,2006,30.54,1.2,0,0.0
2006-07-18,1724,5949,81490,13.3,13.9,13.3,13.9,-0.15,7,2006,30.22,1.18,0,0.0
2006-07-19,1724,31596,440984,14.0,14.1,13.65,13.65,-0.25,19,2006,29.67,1.16,0,0.0
2006-07-20,1724,15794,218484,13.8,13.9,13.75,13.9,0.25,12,2006,30.22,1.18,0,0.0
2006-07-21,1724,23082,320220,13.9,14.4,13.5,14.0,0.1,17,2006,30.43,1.19,0,0.0
2006-07-24,1724,2000,27500,13.85,13.85,13.65,13.65,-0.35,2,2006,29.67,1.16,0,0.0
2006-07-25,1724,11423,160437,14.0,14.2,14.0,14.0,0.35,11,2006,30.43,1.19,0,0.0
2006-07-26,1724,7424,102778,13.95,13.95,13.75,13.95,-0.05,14,2006,30.33,1.19,0,0.0
2006-07-27,1724,7542,104069,13.95,13.95,13.8,13.8,-0.15,10,2006,30.0,1.18,0,0.0
2006-07-28,1724,17810,243468,13.8,13.8,13.45,13.8,0.0,22,2006,30.0,1.18,0,0.0
2006-07-31,1724,1373,18722,13.65,13.65,13.65,13.65,-0.15,3,2006,29.67,1.16,0,0.0
2006-08-01,1724,5771,77848,13.7,13.7,13.5,13.5,-0.15,16,2006,29.35,1.15,0,0.0
2006-08-02,1724,14886,199723,13.0,13.5,13.0,13.5,0.0,18,2006,29.35,1.15,0,0.0
2006-08-03,1724,41789,570077,13.5,14.0,13.35,13.55,0.05,19,2006,29.46,1.15,0,0.0
2006-08-04,1724,219561,3137762,13.55,14.45,13.15,14.45,0.9,80,2006,31.41,1.23,0,0.0
2006-08-07,1724,31341,451055,14.35,14.5,14.35,14.4,-0.05,19,2006,31.3,1.22,0,0.0
2006-08-08,1724,11431,165300,14.4,14.5,14.4,14.5,0.1,18,2006,31.52,1.23,0,0.0
2006-08-09,1724,22126,320414,14.3,14.5,14.3,14.5,0.0,9,2006,31.52,1.23,0,0.0
2006-08-10,1724,21564,310920,14.5,14.5,14.15,14.5,0.0,14,2006,31.52,1.23,0,0.0
2006-08-11,1724,19271,272394,14.2,14.25,14.15,14.25,-0.25,30,2006,30.98,1.21,0,0.0
2006-08-14,1724,47027,669328,14.25,14.3,14.1,14.1,-0.15,25,2006,30.65,1.2,0,0.0
2006-08-15,1724,18660,262990,14.1,14.1,14.05,14.1,0.0,20,2006,30.65,1.2,0,0.0
2006-08-16,1724,14818,206942,14.1,14.1,13.85,13.85,-0.25,21,2006,30.11,1.17,0,0.0
2006-08-17,1724,13170,182357,13.95,13.95,13.85,13.85,0.0,25,2006,30.11,1.17,0,0.0
2006-08-18,1724,3583,49637,13.85,13.9,13.85,13.9,0.05,6,2006,30.22,1.18,0,0.0
2006-08-21,1724,8845,121249,13.9,13.9,13.7,13.7,-0.2,7,2006,29.78,1.16,0,0.0
2006-08-22,1724,681,9327,0.0,0.0,0.0,0.0,0.0,5,2006,29.78,1.16,0,0.0
2006-08-23,1724,341483,4986477,13.8,14.65,13.8,14.65,0.0,70,2006,31.85,1.24,0,0.0
2006-08-24,1724,46110,658340,15.0,15.0,14.0,14.1,-0.55,42,2006,30.65,1.2,0,0.0
2006-08-25,1724,44046,614577,14.1,14.5,13.85,13.85,-0.25,28,2006,30.11,1.17,0,0.0
2006-08-28,1724,3307,45589,13.8,13.8,13.8,13.8,-0.05,6,2006,30.0,1.17,0,0.0
2006-08-29,1724,26052,367108,13.8,14.15,13.8,14.15,0.35,17,2006,30.76,1.2,0,0.0
2006-08-30,1724,363,5007,0.0,0.0,0.0,0.0,0.0,4,2006,30.76,1.23,0,0.0
2006-08-31,1724,2683,37543,14.15,14.15,14.15,14.15,0.0,5,2006,17.26,1.23,0,0.0
2006-09-01,1724,575757,8633725,14.0,15.1,14.0,15.1,0.95,135,2006,18.41,1.31,0,0.0
2006-09-04,1724,43369,653613,15.2,15.2,15.1,15.1,0.0,28,2006,18.41,1.31,0,0.0
2006-09-05,1724,56550,852688,15.1,15.1,15.05,15.05,-0.05,31,2006,18.35,1.3,0,0.0
2006-09-06,1724,304902,4866183,15.05,16.1,15.05,16.1,1.05,114,2006,19.63,1.4,0,0.0
2006-09-07,1724,927258,15579244,16.1,17.2,16.0,16.7,0.6,197,2006,20.37,1.45,0,0.0
2006-09-08,1724,109700,1819700,17.1,17.1,16.3,16.3,-0.4,54,2006,19.88,1.41,0,0.0
2006-09-11,1724,32001,521016,16.4,16.6,16.3,16.3,0.0,26,2006,19.88,1.41,0,0.0
2006-09-12,1724,27004,438164,16.3,16.3,16.2,16.2,-0.1,26,2006,19.76,1.4,0,0.0
2006-09-13,1724,32618,529843,16.25,16.4,16.2,16.2,0.0,22,2006,19.76,1.4,0,0.0
2006-09-14,1724,50000,815650,17.1,17.1,16.2,16.2,0.0,36,2006,19.76,1.4,0,0.0
2006-09-15,1724,110206,1782046,16.2,16.3,16.1,16.1,-0.1,41,2006,19.63,1.4,0,0.0
2006-09-18,1724,10528,169699,16.2,16.2,16.1,16.1,0.0,9,2006,19.63,1.4,0,0.0
2006-09-19,1724,66996,1086531,16.2,16.25,16.1,16.15,0.05,32,2006,19.7,1.4,0,0.0
2006-09-20,1724,19400,313487,16.2,16.2,16.15,16.15,0.0,13,2006,19.7,1.4,0,0.0
2006-09-21,1724,80223,1300746,16.2,16.4,16.15,16.4,0.25,36,2006,20.0,1.42,0,0.0
2006-09-22,1724,52834,853520,16.2,16.2,16.15,16.15,-0.25,28,2006,19.7,1.4,0,0.0
2006-09-25,1724,540409,9296461,16.15,17.25,16.15,17.25,1.1,111,2006,21.04,1.49,0,0.0
2006-09-26,1724,145683,2532773,17.5,18.0,17.15,17.5,0.25,63,2006,21.34,1.52,0,0.0
2006-09-27,1724,65160,1110295,16.55,17.45,16.55,17.0,-0.5,22,2006,20.73,1.47,0,0.0
2006-09-28,1724,53302,902941,17.0,17.0,16.8,17.0,0.0,30,2006,20.73,1.47,0,0.0
2006-09-29,1724,247251,4244317,16.95,17.55,16.95,17.2,0.2,61,2006,20.98,1.49,0,0.0
2006-10-02,1724,52537,896997,16.9,17.2,16.9,17.0,-0.2,20,2006,20.73,1.47,0,0.0
2006-10-03,1724,472196,8176827,17.0,18.0,17.0,17.2,0.2,67,2006,20.98,1.49,0,0.0
